ruta,mes,impresiones
/mercado-women/fisionutricion-la-medicina-del-futuro-y-una-propuesta-que-resignifica-la-alimentacion/,2026-03,0.0
/mercado-women/fisionutricion-la-medicina-del-futuro-y-una-propuesta-que-resignifica-la-alimentacion/,2026-04,0.0
/mercado-women/fisionutricion-la-medicina-del-futuro-y-una-propuesta-que-resignifica-la-alimentacion/,2026-05,0.0
/mercado-women/fisionutricion-la-medicina-del-futuro-y-una-propuesta-que-resignifica-la-alimentacion/,2026-06,0.0
/mercado-women/fisionutricion-la-medicina-del-futuro-y-una-propuesta-que-resignifica-la-alimentacion/,2026-07,0.0
/mercado-women/fisionutricion-la-medicina-del-futuro-y-una-propuesta-que-resignifica-la-alimentacion/,2026-08,15.0
/mercado-women/fitur-woman-2022-visibilizando-el-liderazgo-femenino-en-el-turismo/,2026-01,0.0
/mercado-women/fitur-woman-2022-visibilizando-el-liderazgo-femenino-en-el-turismo/,2026-02,0.0
/mercado-women/fitur-woman-2022-visibilizando-el-liderazgo-femenino-en-el-turismo/,2026-03,0.0
/mercado-women/fitur-woman-2022-visibilizando-el-liderazgo-femenino-en-el-turismo/,2026-04,0.0
/mercado-women/fitur-woman-2022-visibilizando-el-liderazgo-femenino-en-el-turismo/,2026-06,0.0
/mercado-women/fitur-woman-2023/,2026-04,0.0
/mercado-women/fitur-woman-2023/,2026-06,0.0
/mercado-women/fitur-woman-pone-el-acento-en-la-visibilidad-y-liderazgo-femenino/,2026-06,0.0
/mercado-women/fitur-woman-un-nuevo-espacio-para-el-rol-femenino-en-el-turismo/,2026-01,0.0
/mercado-women/fitur-woman-un-nuevo-espacio-para-el-rol-femenino-en-el-turismo/,2026-02,0.0
/mercado-women/fitur-woman-un-nuevo-espacio-para-el-rol-femenino-en-el-turismo/,2026-06,0.0
/mercado-women/fiturnext-hacia-un-turismo-con-igualdad-de-genero/,2026-03,0.0
/mercado-women/fiturnext-hacia-un-turismo-con-igualdad-de-genero/,2026-06,0.0
/mercado-women/followers-peligro/,2026-01,0.0
/mercado-women/followers-peligro/,2026-02,0.0
/mercado-women/followers-peligro/,2026-04,0.0
/mercado-women/followers-peligro/,2026-05,0.0
/mercado-women/followers-peligro/,2026-06,0.0
/mercado-women/followers-peligro/,2026-08,38.0
/mercado-women/formaciones-digitales-para-explotar-tu-creatividad-al-maximo/,2026-04,0.0
/mercado-women/formaciones-digitales-para-explotar-tu-creatividad-al-maximo/,2026-05,0.0
/mercado-women/formaciones-digitales-para-explotar-tu-creatividad-al-maximo/,2026-07,0.0
/mercado-women/foro-economico-mundial-abre-su-listado-de-jovenes-lideres-globales-2022-con-una-dominicana/,2026-01,0.0
/mercado-women/foro-economico-mundial-abre-su-listado-de-jovenes-lideres-globales-2022-con-una-dominicana/,2026-03,0.0
/mercado-women/foro-economico-mundial-abre-su-listado-de-jovenes-lideres-globales-2022-con-una-dominicana/,2026-05,0.0
/mercado-women/foro-economico-mundial-abre-su-listado-de-jovenes-lideres-globales-2022-con-una-dominicana/,2026-07,0.0
/mercado-women/foro-economico-mundial-abre-su-listado-de-jovenes-lideres-globales-2022-con-una-dominicana/,2026-08,6.0
/mercado-women/foro-regional-mujeres-haciendo-negocios-en-ca-nuevos-acuerdos-para-emprendedoras-de-rd/,2026-01,0.0
/mercado-women/foro-regional-mujeres-haciendo-negocios-en-ca-nuevos-acuerdos-para-emprendedoras-de-rd/,2026-02,0.0
/mercado-women/foro-regional-mujeres-haciendo-negocios-en-ca-nuevos-acuerdos-para-emprendedoras-de-rd/,2026-03,0.0
/mercado-women/foro-regional-mujeres-haciendo-negocios-en-ca-nuevos-acuerdos-para-emprendedoras-de-rd/,2026-05,0.0
/mercado-women/foro-regional-mujeres-haciendo-negocios-en-ca-nuevos-acuerdos-para-emprendedoras-de-rd/,2026-06,0.0
/mercado-women/forum-generation-egalite-un-boost-de-energia-por-la-igualdad-de-genero-post-covid-19/,2026-04,0.0
/mercado-women/forum-generation-egalite-un-boost-de-energia-por-la-igualdad-de-genero-post-covid-19/,2026-06,0.0
/mercado-women/frances-haugen-la-batalla-del-dia-despues-del-metaverso/,2026-01,0.0
/mercado-women/frances-haugen-la-batalla-del-dia-despues-del-metaverso/,2026-06,0.0
/mercado-women/francia-marquez-marelen-castillo-vicepresidencia-colombia/,2026-02,0.0
/mercado-women/francia-marquez-marelen-castillo-vicepresidencia-colombia/,2026-03,0.0
/mercado-women/francia-marquez-marelen-castillo-vicepresidencia-colombia/,2026-06,0.0
/mercado-women/frases-power-women/,2026-01,0.0
/mercado-women/frases-power-women/,2026-02,444.0
/mercado-women/frases-power-women/,2026-03,1076.0
/mercado-women/frases-power-women/,2026-04,0.0
/mercado-women/frases-power-women/,2026-05,0.0
/mercado-women/frases-power-women/,2026-06,0.0
/mercado-women/frases-power-women/,2026-07,0.0
/mercado-women/frases-power-women/,2026-08,229.0
/mercado-women/g20-traza-estrategias-para-fomentar-el-empleo-femenino-sin-brecha-salarial/,2026-03,0.0
/mercado-women/g20-traza-estrategias-para-fomentar-el-empleo-femenino-sin-brecha-salarial/,2026-04,0.0
/mercado-women/g20-traza-estrategias-para-fomentar-el-empleo-femenino-sin-brecha-salarial/,2026-07,0.0
/mercado-women/gamers-deben-cambiar-las-reglas-del-juego-menos-sexismo-y-mas-comunidad/,2026-03,0.0
/mercado-women/gamers-deben-cambiar-las-reglas-del-juego-menos-sexismo-y-mas-comunidad/,2026-04,0.0
/mercado-women/gamers-deben-cambiar-las-reglas-del-juego-menos-sexismo-y-mas-comunidad/,2026-07,0.0
/mercado-women/gap-year-transformar-vida-laboral-personal/,2026-04,0.0
/mercado-women/gap-year-transformar-vida-laboral-personal/,2026-06,0.0
/mercado-women/gap-year-transformar-vida-laboral-personal/,2026-07,0.0
/mercado-women/genentech-da-una-leccion-de-equidad-a-la-industria-de-la-biotecnologia/,2026-04,0.0
/mercado-women/genentech-da-una-leccion-de-equidad-a-la-industria-de-la-biotecnologia/,2026-05,0.0
/mercado-women/genentech-da-una-leccion-de-equidad-a-la-industria-de-la-biotecnologia/,2026-08,9.0
/mercado-women/georgia-meloni-gobernar-italia/,2026-06,0.0
/mercado-women/georgia-meloni-gobernar-italia/,2026-08,3.0
/mercado-women/gerdau-metaldom-la-empresa-que-dio-forma-a-la-primera-generacion-de-mujeres-en-metalurgia/,2026-01,0.0
/mercado-women/gerdau-metaldom-la-empresa-que-dio-forma-a-la-primera-generacion-de-mujeres-en-metalurgia/,2026-03,0.0
/mercado-women/gerdau-metaldom-la-empresa-que-dio-forma-a-la-primera-generacion-de-mujeres-en-metalurgia/,2026-04,0.0
/mercado-women/gerdau-metaldom-la-empresa-que-dio-forma-a-la-primera-generacion-de-mujeres-en-metalurgia/,2026-08,2.0
/mercado-women/gestionar-equipos-desastre-natural/,2026-04,0.0
/mercado-women/gestionar-equipos-desastre-natural/,2026-08,5.0
/mercado-women/gina-lovaton-facturacion-electronica-dominicana/,2026-03,0.0
/mercado-women/gina-lovaton-facturacion-electronica-dominicana/,2026-04,0.0
/mercado-women/gina-lovaton-facturacion-electronica-dominicana/,2026-06,0.0
/mercado-women/gina-lovaton-vicepresidente-voxel-caribe/,2026-01,0.0
/mercado-women/gina-lovaton-vicepresidente-voxel-caribe/,2026-02,0.0
/mercado-women/gina-lovaton-vicepresidente-voxel-caribe/,2026-03,0.0
/mercado-women/gina-lovaton-vicepresidente-voxel-caribe/,2026-04,0.0
/mercado-women/gina-lovaton-vicepresidente-voxel-caribe/,2026-05,0.0
/mercado-women/gina-lovaton-vicepresidente-voxel-caribe/,2026-06,0.0
/mercado-women/gina-lovaton-vicepresidente-voxel-caribe/,2026-07,0.0
/mercado-women/gina-lovaton-vicepresidente-voxel-caribe/,2026-08,40.0
/mercado-women/girlboss-sombra-emprendedoras/,2026-03,0.0
/mercado-women/girlboss-sombra-emprendedoras/,2026-06,0.0
/mercado-women/gisele-bundchen-de-modelo-a-asumir-el-desafio-de-la-sostenibilidad-crypto/,2026-01,0.0
/mercado-women/gisele-bundchen-de-modelo-a-asumir-el-desafio-de-la-sostenibilidad-crypto/,2026-04,0.0
/mercado-women/gisele-bundchen-de-modelo-a-asumir-el-desafio-de-la-sostenibilidad-crypto/,2026-06,0.0
/mercado-women/gloria-ana-chevesich-quien-es-la-nueva-presidenta-de-la-suprema-corte-de-chile/,2026-01,4701.0
/mercado-women/gloria-ana-chevesich-quien-es-la-nueva-presidenta-de-la-suprema-corte-de-chile/,2026-02,2.0
/mercado-women/gloria-ana-chevesich-quien-es-la-nueva-presidenta-de-la-suprema-corte-de-chile/,2026-03,0.0
/mercado-women/gloria-ana-chevesich-quien-es-la-nueva-presidenta-de-la-suprema-corte-de-chile/,2026-04,0.0
/mercado-women/gloria-ana-chevesich-quien-es-la-nueva-presidenta-de-la-suprema-corte-de-chile/,2026-05,0.0
/mercado-women/gloria-ana-chevesich-quien-es-la-nueva-presidenta-de-la-suprema-corte-de-chile/,2026-06,0.0
/mercado-women/gloria-ana-chevesich-quien-es-la-nueva-presidenta-de-la-suprema-corte-de-chile/,2026-07,0.0
/mercado-women/gloria-ana-chevesich-quien-es-la-nueva-presidenta-de-la-suprema-corte-de-chile/,2026-08,86.0
/mercado-women/gloria-morales/,2026-01,0.0
/mercado-women/gloria-morales/,2026-03,0.0
/mercado-women/gloria-morales/,2026-04,0.0
/mercado-women/gloria-morales/,2026-05,0.0
/mercado-women/gloria-morales/,2026-07,0.0
/mercado-women/gloria-morales/,2026-08,12.0
/mercado-women/gloria-reyes-asume-ministerio-de-la-mujer-en-nuevo-ajuste-de-abinader/,2026-01,2840.0
/mercado-women/gloria-reyes-asume-ministerio-de-la-mujer-en-nuevo-ajuste-de-abinader/,2026-02,692.0
/mercado-women/gloria-reyes-asume-ministerio-de-la-mujer-en-nuevo-ajuste-de-abinader/,2026-03,0.0
/mercado-women/gloria-reyes-asume-ministerio-de-la-mujer-en-nuevo-ajuste-de-abinader/,2026-04,1.0
/mercado-women/gloria-reyes-asume-ministerio-de-la-mujer-en-nuevo-ajuste-de-abinader/,2026-05,1.0
/mercado-women/gloria-reyes-asume-ministerio-de-la-mujer-en-nuevo-ajuste-de-abinader/,2026-06,0.0
/mercado-women/gloria-reyes-asume-ministerio-de-la-mujer-en-nuevo-ajuste-de-abinader/,2026-07,0.0
/mercado-women/gloria-reyes-asume-ministerio-de-la-mujer-en-nuevo-ajuste-de-abinader/,2026-08,185.0
/mercado-women/god-bless-the-platinum-queen-la-reina-isabel-ii-viste-de-luto-al-reino-unido/,2026-03,0.0
/mercado-women/god-bless-the-platinum-queen-la-reina-isabel-ii-viste-de-luto-al-reino-unido/,2026-06,0.0
/mercado-women/god-is-a-woman-ariana-grande/,2026-02,0.0
/mercado-women/god-is-a-woman-ariana-grande/,2026-05,0.0
/mercado-women/god-is-a-woman-ariana-grande/,2026-07,0.0
/mercado-women/google-tendra-mas-presencia-en-la-republica-dominicana/,2026-01,0.0
/mercado-women/google-tendra-mas-presencia-en-la-republica-dominicana/,2026-02,460.0
/mercado-women/google-tendra-mas-presencia-en-la-republica-dominicana/,2026-03,0.0
/mercado-women/google-tendra-mas-presencia-en-la-republica-dominicana/,2026-04,0.0
/mercado-women/google-tendra-mas-presencia-en-la-republica-dominicana/,2026-05,0.0
/mercado-women/google-tendra-mas-presencia-en-la-republica-dominicana/,2026-08,14.0
/mercado-women/googles-ai-chatbot/,2026-01,0.0
/mercado-women/googles-ai-chatbot/,2026-02,0.0
/mercado-women/googles-ai-chatbot/,2026-03,0.0
/mercado-women/googles-ai-chatbot/,2026-04,0.0
/mercado-women/googles-ai-chatbot/,2026-05,0.0
/mercado-women/googles-ai-chatbot/,2026-08,4.0
/mercado-women/greta-thunberg-envio-ultimatum-a-los-lideres-mundiales-en-la-cop26/,2026-07,0.0
/mercado-women/ground-breakers-del-mercado-bursatil-rd/,2026-06,0.0
/mercado-women/guardianas-de-la-sostenibilidad/,2026-03,0.0
/mercado-women/guardianas-de-la-sostenibilidad/,2026-05,0.0
/mercado-women/guardianas-de-la-sostenibilidad/,2026-06,0.0
/mercado-women/guia-de-finanzas-personales-30-40-y-50-anos/,2026-03,0.0
/mercado-women/guia-de-finanzas-personales-30-40-y-50-anos/,2026-04,0.0
/mercado-women/guia-de-finanzas-personales-30-40-y-50-anos/,2026-05,0.0
/mercado-women/guia-de-finanzas-personales-30-40-y-50-anos/,2026-06,0.0
/mercado-women/guia-de-finanzas-personales-30-40-y-50-anos/,2026-07,0.0
/mercado-women/guia-de-finanzas-personales-30-40-y-50-anos/,2026-08,36.0
/mercado-women/guilty-elizabeth-holmes-le-fallo-al-sistema-haciendose-parte-de-el/,2026-02,0.0
/mercado-women/guilty-elizabeth-holmes-le-fallo-al-sistema-haciendose-parte-de-el/,2026-08,1.0
/mercado-women/habitos-laborales-en-el-olvido-2022/,2026-04,0.0
/mercado-women/hacer-publicos-los-salarios-acortara-la-brecha-en-la-republica-dominicana/,2026-05,0.0
/mercado-women/hacia-donde-se-dirige-la-industria-de-la-salud-en-la-batalla-contra-el-cancer/,2026-01,0.0
/mercado-women/hacia-donde-se-dirige-la-industria-de-la-salud-en-la-batalla-contra-el-cancer/,2026-05,0.0
/mercado-women/hacia-donde-se-dirige-la-industria-de-la-salud-en-la-batalla-contra-el-cancer/,2026-07,0.0
/mercado-women/harvey-y-voya-el-maridaje-perfecto-para-la-motivacion-e-inclusion/,2026-01,0.0
/mercado-women/harvey-y-voya-el-maridaje-perfecto-para-la-motivacion-e-inclusion/,2026-07,0.0
/mercado-women/harvey-y-voya-el-maridaje-perfecto-para-la-motivacion-e-inclusion/,2026-08,3.0
/mercado-women/haydee-kuret-una-de-las-mujeres-mas-destacadas-e-influyentes-de-la-region-este/,2026-01,174.0
/mercado-women/haydee-kuret-una-de-las-mujeres-mas-destacadas-e-influyentes-de-la-region-este/,2026-03,0.0
/mercado-women/haydee-kuret-una-de-las-mujeres-mas-destacadas-e-influyentes-de-la-region-este/,2026-04,0.0
/mercado-women/haydee-kuret-una-de-las-mujeres-mas-destacadas-e-influyentes-de-la-region-este/,2026-05,0.0
/mercado-women/haydee-kuret-una-de-las-mujeres-mas-destacadas-e-influyentes-de-la-region-este/,2026-06,0.0
/mercado-women/haydee-kuret-una-de-las-mujeres-mas-destacadas-e-influyentes-de-la-region-este/,2026-07,0.0
/mercado-women/haydee-kuret-una-de-las-mujeres-mas-destacadas-e-influyentes-de-la-region-este/,2026-08,87.0
/mercado-women/hermanas-delfino-la-infraestructura-de-las-grandes-ideas/,2026-01,0.0
/mercado-women/hermanas-delfino-la-infraestructura-de-las-grandes-ideas/,2026-02,264.0
/mercado-women/hermanas-delfino-la-infraestructura-de-las-grandes-ideas/,2026-03,0.0
/mercado-women/hermanas-delfino-la-infraestructura-de-las-grandes-ideas/,2026-04,0.0
/mercado-women/hermanas-delfino-la-infraestructura-de-las-grandes-ideas/,2026-05,0.0
/mercado-women/hermanas-delfino-la-infraestructura-de-las-grandes-ideas/,2026-06,0.0
/mercado-women/hermanas-delfino-la-infraestructura-de-las-grandes-ideas/,2026-07,0.0
/mercado-women/hermanas-delfino-la-infraestructura-de-las-grandes-ideas/,2026-08,16.0
/mercado-women/hillary-clinton-suma-un-emmy/,2026-01,0.0
/mercado-women/hillary-clinton-suma-un-emmy/,2026-04,0.0
/mercado-women/hillary-clinton-suma-un-emmy/,2026-06,0.0
/mercado-women/hiperconectividad-el-cuco-de-la-digitalizacion-en-las-empresas-te-comera/,2026-01,0.0
/mercado-women/hiperconectividad-el-cuco-de-la-digitalizacion-en-las-empresas-te-comera/,2026-02,0.0
/mercado-women/hiperconectividad-el-cuco-de-la-digitalizacion-en-las-empresas-te-comera/,2026-03,0.0
/mercado-women/hiperconectividad-el-cuco-de-la-digitalizacion-en-las-empresas-te-comera/,2026-04,0.0
/mercado-women/hiperconectividad-el-cuco-de-la-digitalizacion-en-las-empresas-te-comera/,2026-06,0.0
/mercado-women/hiperconectividad-el-cuco-de-la-digitalizacion-en-las-empresas-te-comera/,2026-08,3.0
/mercado-women/historia-sufragio-femenino-republica-dominicana/,2026-01,550.0
/mercado-women/historia-sufragio-femenino-republica-dominicana/,2026-02,715.0
/mercado-women/historia-sufragio-femenino-republica-dominicana/,2026-03,1747.0
/mercado-women/historia-sufragio-femenino-republica-dominicana/,2026-04,763.0
/mercado-women/historia-sufragio-femenino-republica-dominicana/,2026-05,885.0
/mercado-women/historia-sufragio-femenino-republica-dominicana/,2026-06,0.0
/mercado-women/historia-sufragio-femenino-republica-dominicana/,2026-07,0.0
/mercado-women/historia-sufragio-femenino-republica-dominicana/,2026-08,233.0
/mercado-women/historias-que-recuerdan-todo-lo-que-una-madre-puede-transformar/,2026-05,0.0
/mercado-women/historias-que-recuerdan-todo-lo-que-una-madre-puede-transformar/,2026-06,0.0
/mercado-women/ibex-35-alcanza-record-historico-de-participacion-femenina-y-ana-botin-lo-revela/,2026-06,0.0
/mercado-women/ideas-para-tener-una-oficina-eco-friendly-guia-basica-para-empresarias/,2026-07,0.0
/mercado-women/ideas-para-tener-una-oficina-eco-friendly-guia-basica-para-empresarias/,2026-08,2.0
/mercado-women/idelisa-bonnelly-proteccion-oceanos/,2026-01,0.0
/mercado-women/idelisa-bonnelly-proteccion-oceanos/,2026-02,0.0
/mercado-women/idelisa-bonnelly-proteccion-oceanos/,2026-03,0.0
/mercado-women/idelisa-bonnelly-proteccion-oceanos/,2026-04,0.0
/mercado-women/idelisa-bonnelly-proteccion-oceanos/,2026-05,0.0
/mercado-women/idelisa-bonnelly-proteccion-oceanos/,2026-06,0.0
/mercado-women/idelisa-bonnelly-proteccion-oceanos/,2026-07,0.0
/mercado-women/idelisa-bonnelly-proteccion-oceanos/,2026-08,19.0
/mercado-women/ie-women-empowerment-challenge-llama-a-las-profesionales-de-latam-y-caribe/,2026-04,0.0
/mercado-women/ie-women-empowerment-challenge-llama-a-las-profesionales-de-latam-y-caribe/,2026-07,0.0
/mercado-women/ie-women-empowerment-challenge-llama-a-las-profesionales-de-latam-y-caribe/,2026-08,4.0
/mercado-women/igualando-rd-conquista-terreno-para-la-equidad-de-genero-en-el-pais/,2026-01,0.0
/mercado-women/igualando-rd-conquista-terreno-para-la-equidad-de-genero-en-el-pais/,2026-04,0.0
/mercado-women/igualando-rd-conquista-terreno-para-la-equidad-de-genero-en-el-pais/,2026-05,0.0
/mercado-women/igualando-rd-conquista-terreno-para-la-equidad-de-genero-en-el-pais/,2026-07,0.0
/mercado-women/igualdad-de-genero-iberoamerica/,2026-01,0.0
/mercado-women/igualdad-de-genero-iberoamerica/,2026-02,0.0
/mercado-women/igualdad-de-genero-iberoamerica/,2026-03,0.0
/mercado-women/igualdad-de-genero-iberoamerica/,2026-06,0.0
/mercado-women/ilsa-michelen-rd-hub-logistico-mundial/,2026-01,0.0
/mercado-women/ilsa-michelen-rd-hub-logistico-mundial/,2026-02,0.0
/mercado-women/ilsa-michelen-rd-hub-logistico-mundial/,2026-03,0.0
/mercado-women/ilsa-michelen-rd-hub-logistico-mundial/,2026-05,0.0
/mercado-women/ilsa-michelen-rd-hub-logistico-mundial/,2026-06,0.0
/mercado-women/ilsa-michelen-rd-hub-logistico-mundial/,2026-07,0.0
/mercado-women/ilsa-michelen-rd-hub-logistico-mundial/,2026-08,20.0
/mercado-women/imagen-misterio-amelia-earhart/,2026-04,0.0
/mercado-women/imagen-misterio-amelia-earhart/,2026-05,0.0
/mercado-women/imagen-misterio-amelia-earhart/,2026-06,0.0
/mercado-women/imagen-misterio-amelia-earhart/,2026-08,2.0
/mercado-women/impacto-de-la-violencia-en-la-salud-mental/,2026-01,0.0
/mercado-women/impacto-de-la-violencia-en-la-salud-mental/,2026-03,0.0
/mercado-women/inclusion-financiera-femenina-en-republica-dominicana/,2026-03,151.0
/mercado-women/inclusion-financiera-femenina-en-republica-dominicana/,2026-04,0.0
/mercado-women/inclusion-financiera-femenina-en-republica-dominicana/,2026-05,0.0
/mercado-women/inclusion-financiera-femenina-en-republica-dominicana/,2026-06,0.0
